,nama_motor,lokasi,harga,kapasitas_mesin,tahun,transmisi,kilometer,merk
37,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,5,4
38,Yamaha Nmax Abs,10,25850000.0,155,2019.0,2,5,4
39,Yamaha Aerox 155 Vva-s,10,21850000.0,155,2018.0,2,5,4
40,Yamaha Nmax Abs,10,25850000.0,155,2019.0,2,3,4
41,Yamaha Aerox 155 Vva-s,9,28500000.0,155,2020.0,2,3,4
42,Yamaha Freego,11,15000000.0,125,2019.0,2,5,4
43,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,4
44,Yamaha Lexi,11,18300000.0,125,2019.0,2,5,4
45,Yamaha Aerox 155 Vva,9,24500000.0,125,2019.0,1,5,4
46,Yamaha Aerox 155 Vva-s,10,21500000.0,155,2018.0,2,3,4
47,Yamaha New Mio M3 Cw,10,9850000.0,125,2015.0,2,3,4
48,Yamaha Nmax Abs,9,22500000.0,155,2017.0,2,3,4
49,Yamaha Lexi,11,17300000.0,125,2018.0,2,5,4
50,Yamaha N Max,11,24400000.0,155,2018.0,2,5,4
51,Yamaha Mio,9,9500000.0,125,2017.0,2,3,4
52,Yamaha Nmax Abs,10,23400000.0,155,2018.0,2,3,4
53,Yamaha Nmax Abs,10,26700000.0,155,2021.0,2,3,4
54,Yamaha R15 Gp Movistar,10,19700000.0,150,2017.0,1,3,4
55,Yamaha All New Nmax 155,9,22800000.0,155,2017.0,2,5,4
56,Yamaha All New Nmax 155,9,22900000.0,155,2017.0,2,5,4
57,Yamaha New Vixion,6,15800000.0,155,2017.0,1,4,4
58,Yamaha Lexi,4,17900000.0,125,2019.0,2,5,4
59,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,5,4
60,Yamaha Aerox 155 Vva,6,20500000.0,155,2018.0,2,3,4
61,Yamaha Nmax Abs,9,27500000.0,155,2019.0,2,2,4
62,Yamaha Nmax Abs,9,24300000.0,155,2018.0,2,5,4
63,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,1,3,4
64,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,4
65,Yamaha Nmax Abs,11,25000000.0,155,2019.0,2,3,4
66,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,4
68,Yamaha Nmax Abs,9,24500000.0,125,2019.0,2,5,4
69,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,5,4
70,Yamaha Aerox 155 Vva,10,20000000.0,155,2018.0,2,5,4
71,Yamaha Nmax Abs,10,23000000.0,155,2018.0,2,3,4
72,Yamaha Nmax Abs,4,22800000.0,155,2017.0,2,5,4
73,Yamaha All New X-ride 125,9,12960000.0,125,2019.0,2,3,4
74,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,5,4
75,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,3,4
76,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,4
77,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,3,4
78,Yamaha Aerox 155 Vva-s,9,25500000.0,155,2020.0,2,5,4
79,Yamaha Aerox 155 Vva,9,23000000.0,155,2020.0,2,3,4
80,Yamaha Lexi,4,16500000.0,125,2018.0,2,4,4
81,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,4
82,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,2,3,4
83,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,3,4
84,Yamaha Nmax Special Custom,9,25500000.0,155,2020.0,2,3,4
85,Yamaha Nmax Abs,9,28500000.0,155,2021.0,2,3,4
86,Yamaha Nmax Special Custom,9,23500000.0,155,2018.0,2,3,4
87,Yamaha Aerox 155 Vva,9,19500000.0,155,2017.0,2,3,4
88,Yamaha Lexi S,4,18900000.0,125,2019.0,2,3,4
89,Yamaha R15,4,27000000.0,150,2020.0,1,3,4
90,Yamaha Fazzio Neo,4,23000000.0,125,2022.0,2,2,4
91,Yamaha All New Nmax 155 Con,4,29500000.0,155,2021.0,2,4,4
92,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,4
93,Yamaha Nmax Abs,4,24500000.0,155,2020.0,2,3,4
94,Yamaha All New Nmax 155 Con,4,29500000.0,155,2021.0,2,4,4
95,Yamaha All New Nmax 155 Con,4,32000000.0,155,2021.0,2,3,4
96,Yamaha All New Nmax 155,9,22900000.0,155,2017.0,2,5,4
97,Yamaha Lexi,6,18700000.0,125,2018.0,2,2,4
98,Yamaha Lexi,6,18800000.0,125,2018.0,2,2,4
99,Yamaha All New Nmax 155 Con,6,28800000.0,155,2020.0,2,2,4
100,Yamaha All New Nmax 155,6,29700000.0,155,2021.0,2,2,4
101,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,4
102,Yamaha Nmax Abs,9,23500000.0,155,2019.0,1,3,4
103,Yamaha Aerox 155 Vva,9,24500000.0,125,2019.0,2,5,4
104,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,5,4
105,Yamaha N Max,6,27200000.0,155,2019.0,2,2,4
106,Yamaha Lexi,4,18900000.0,125,2019.0,2,3,4
107,Yamaha N Max,1,22300000.0,150,2017.0,2,2,4
108,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,3,4
109,Yamaha All New Nmax 155,9,22680000.0,155,2017.0,2,5,4
110,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,4
111,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,5,4
112,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,2,5,4
113,Yamaha X Ride Se,6,10000000.0,125,2016.0,2,4,4
114,Yamaha N Max,6,21000000.0,155,2017.0,2,2,4
115,Yamaha Nmax Abs,9,23500000.0,156,2018.0,2,3,4
116,Yamaha Lexi,9,17500000.0,125,2019.0,2,3,4
117,Yamaha Aerox 155 Vva,9,19500000.0,155,2018.0,2,3,4
118,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,5,4
120,Yamaha Nmax Abs,9,28500000.0,155,2021.0,2,3,4
121,Yamaha Nmax Abs,9,25500000.0,155,2020.0,2,3,4
123,Yamaha All New Nmax 155 Con,9,27360000.0,155,2020.0,2,1,4
124,Yamaha All New Nmax 155 Con,4,29500000.0,155,2021.0,2,4,4
125,Yamaha Nmax Abs,9,24500000.0,125,2019.0,1,3,4
126,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,3,4
127,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,3,4
128,Yamaha N Max,6,25000000.0,155,2018.0,2,2,4
129,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,5,4
130,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,4
131,Yamaha Nmax Abs,4,24500000.0,155,2020.0,2,3,4
132,Yamaha All New Nmax 155 Con,4,32000000.0,110,2021.0,2,4,4
133,Yamaha All New Nmax 155 Con,4,29500000.0,155,2021.0,2,3,4
134,Yamaha Aerox 155 Vva,10,20850000.0,150,2018.0,2,3,4
135,Yamaha Aerox 155 Vva,10,21500000.0,155,2019.0,2,3,4
136,Yamaha Nmax Abs,4,23500000.0,155,2019.0,2,3,4
137,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,3,4
138,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,3,4
139,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,4
140,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,5,4
141,Yamaha R15,4,27000000.0,150,2020.0,1,4,4
142,Yamaha R15,4,17500000.0,150,2017.0,1,3,4
143,Yamaha N Max,2,27100000.0,150,2020.0,2,2,4
144,Yamaha N Max,2,25900000.0,150,2018.0,2,5,4
147,Yamaha N Max,12,22000000.0,150,2017.0,2,5,4
148,Yamaha N Max,12,22000000.0,150,2020.0,2,4,4
149,Yamaha N Max,2,28800000.0,155,2020.0,2,4,4
150,Yamaha Aerox 155 Vva,2,16000000.0,155,2021.0,2,4,4
151,Yamaha X-ride,2,9800000.0,125,2017.0,2,5,4
152,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,3,4
153,Yamaha Aerox 155 Vva,6,25500000.0,155,2020.0,2,2,4
154,Yamaha Nmax Abs,6,28000000.0,155,2019.0,2,5,4
155,Yamaha Fino Sport 125 Blu Cr,9,12300000.0,150,2019.0,1,5,4
156,Yamaha All New Nmax 155,9,22400000.0,156,2017.0,2,5,4
157,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,3,4
158,Yamaha Aerox 155 Vva,4,24500000.0,155,2021.0,2,4,4
159,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,4
160,Yamaha Nmax Abs,4,24500000.0,155,2020.0,2,3,4
161,Yamaha All New Nmax 155 Con,4,32000000.0,155,2021.0,2,4,4
162,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,3,4
163,Yamaha All New Nmax 155 Con,4,29500000.0,155,2021.0,2,4,4
164,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,5,4
165,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,4
166,Yamaha Gear 125,12,16000000.0,125,2021.0,2,2,4
167,Yamaha Aerox 155 Vva,12,27500000.0,155,2021.0,2,2,4
168,Yamaha X-ride,2,9800000.0,125,2017.0,2,2,4
169,Yamaha N Max,2,25900000.0,150,2018.0,2,2,4
170,Yamaha N Max,2,27100000.0,150,2020.0,2,2,4
171,Yamaha All New R15 155 Vva,11,25600000.0,155,2019.0,1,5,4
172,Yamaha Aerox 155 Vva,11,20800000.0,155,2018.0,2,3,4
173,Yamaha All New Nmax 155,1,28500000.0,155,2020.0,2,4,4
174,Yamaha X-ride,6,10000000.0,125,2016.0,2,2,4
175,Yamaha All New Nmax 155,6,29800000.0,155,2021.0,2,2,4
176,Yamaha Aerox 155 Vva R,6,21700000.0,155,2018.0,2,2,4
177,Yamaha All New Vixion R,6,26800000.0,155,2017.0,2,2,4
178,Yamaha Aerox 155 Vva R,6,22500000.0,155,2018.0,2,2,4
179,Yamaha Lexi S,6,19500000.0,125,2019.0,2,2,4
180,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,5,4
181,Yamaha Lexi S,6,19300000.0,125,2019.0,2,2,4
182,Yamaha All New Nmax 155,6,30800000.0,155,2022.0,2,2,4
183,Yamaha Lexi S,6,20800000.0,125,2019.0,2,2,4
184,Yamaha New Mio M3 Cw,6,12500000.0,125,2020.0,2,2,4
185,Yamaha Gear 125,6,16700000.0,125,2022.0,2,2,4
186,Yamaha N Max,6,21000000.0,155,2017.0,2,2,4
187,Yamaha Nmax Abs,4,24500000.0,125,2018.0,2,3,4
188,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,4
190,Yamaha Gear 125,4,14500000.0,125,2021.0,2,4,4
191,Yamaha Lexi,4,16500000.0,125,2018.0,2,3,4
192,Yamaha X-ride,6,9800000.0,125,2016.0,2,4,4
193,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,1,3,4
194,Yamaha R15,4,24500000.0,150,2018.0,1,3,4
195,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,1,3,4
196,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,3,4
197,Yamaha All New Nmax 155,6,28500000.0,155,2020.0,2,2,4
198,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,4
199,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,4
200,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,4
201,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,4
202,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,5,4
203,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,4
204,Yamaha N Max,6,23700000.0,155,2017.0,2,2,4
205,Yamaha Lexi,6,18500000.0,125,2018.0,2,2,4
206,Yamaha Lexi,6,19700000.0,125,2021.0,2,2,4
207,Yamaha Lexi,6,19200000.0,125,2020.0,2,2,4
208,Yamaha All New R15 155 Vva,6,25000000.0,155,2018.0,2,2,4
209,Yamaha All New R15 155 Vva,6,23600000.0,155,2017.0,2,2,4
210,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,2,5,4
211,Yamaha New V Ixion Adv Gp,9,13850000.0,150,2015.0,1,5,4
212,Yamaha Nmax Abs,4,24500000.0,125,2019.0,1,3,4
213,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,3,4
214,Yamaha Aerox 155 Vva R,10,20850000.0,155,2018.0,2,3,4
215,Yamaha Aerox 155 Vva,10,21500000.0,155,2019.0,2,4,4
216,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,4
217,Yamaha All New Nmax 155 Con,4,29500000.0,155,2021.0,2,4,4
218,Yamaha Gear 125,4,14500000.0,125,2021.0,2,4,4
219,Yamaha Lexi,4,17500000.0,125,2019.0,2,5,4
220,Yamaha Gear 125,4,14500000.0,125,2021.0,2,4,4
221,Yamaha Mio M3 125,4,14000000.0,125,2022.0,2,2,4
222,Yamaha Mio M3 125,9,8550000.0,125,2015.0,2,5,4
223,Yamaha Mio Z 125,9,9350000.0,125,2016.0,2,5,4
224,Yamaha All New Nmax 155,9,22400000.0,155,2017.0,2,5,4
225,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,3,4
227,Yamaha New Aerox 155 C,4,24500000.0,155,2021.0,2,3,4
228,Yamaha All New Nmax 155 Con,4,32000000.0,155,2021.0,2,4,4
229,Yamaha All New Nmax 155 Con,4,29500000.0,155,2021.0,2,4,4
230,Yamaha Nmax Abs,4,24500000.0,155,2020.0,2,3,4
231,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,4
232,Yamaha Lexi,9,17500000.0,125,2019.0,2,3,4
233,Yamaha Nmax Abs,9,28500000.0,155,2021.0,2,3,4
234,Yamaha Nmax Abs,9,25500000.0,155,2020.0,2,3,4
235,Yamaha Nmax Abs,10,24500000.0,155,2018.0,2,3,4
236,Yamaha Nmax Abs,10,25500000.0,155,2019.0,2,3,4
237,Yamaha Nmax Abs,10,24850000.0,155,2018.0,2,3,4
238,Yamaha Aerox 155 Vva R,10,20850000.0,155,2018.0,2,3,4
239,Yamaha Aerox 155 Vva,10,21500000.0,155,2019.0,2,3,4
240,Yamaha Nmax Abs,1,24000000.0,155,2018.0,2,2,4
241,Yamaha Nmax Abs,9,23500000.0,155,2019.0,1,3,4
242,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,5,4
243,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,5,4
244,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,3,4
245,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,3,4
246,Yamaha Gear 125,12,16000000.0,125,2021.0,2,2,4
247,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,5,4
248,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,4
249,Yamaha Mio Z 125,8,11000000.0,125,2018.0,2,5,4
250,Yamaha X-ride,6,10000000.0,125,2016.0,2,2,4
251,Yamaha X-ride,6,10000000.0,125,2016.0,2,4,4
252,Yamaha X-ride,6,10000000.0,125,2016.0,2,4,4
253,Yamaha X Ride Se,6,10000000.0,125,2016.0,2,4,4
254,Yamaha New Mio M3 Cw,6,9000000.0,125,2016.0,2,2,4
255,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,1,3,4
256,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,4
257,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,5,4
258,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,3,4
259,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,3,4
260,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,2,5,4
261,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,5,4
262,Yamaha Fino Grade 125,9,12960000.0,125,2019.0,2,5,4
263,Yamaha Aerox 155 Vva,6,20000000.0,155,2019.0,2,2,4
264,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,5,4
265,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,4
266,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,3,4
267,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,3,4
268,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,3,4
269,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,4
271,Yamaha All New Nmax 155,9,20790000.0,155,2016.0,2,5,4
272,Yamaha Aerox 155 Vva,9,19500000.0,155,2017.0,2,3,4
273,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,3,4
274,Yamaha R15 Gp Tech 3,12,21000000.0,150,2017.0,2,5,4
275,Yamaha Gear 125,12,15500000.0,110,2021.0,2,2,4
276,Yamaha Gear 125,6,14000000.0,125,2020.0,2,2,4
277,Yamaha R25,6,34000000.0,250,2016.0,1,4,4
278,Yamaha Nmax Abs,6,25500000.0,155,2018.0,2,2,4
279,Yamaha N Max,6,24500000.0,155,2017.0,2,4,4
280,Yamaha N Max,6,24500000.0,155,2017.0,2,4,4
281,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,3,4
282,Yamaha Nmax Abs,9,23500000.0,155,2019.0,1,3,4
283,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,5,4
284,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,2,3,4
285,Yamaha Nmax Abs,9,24500000.0,125,2019.0,1,3,4
286,Yamaha Nmax Abs,6,23850000.0,155,2018.0,2,2,4
287,Yamaha Lexi,6,18500000.0,125,2019.0,2,2,4
288,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,3,4
289,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,5,4
290,Yamaha Aerox 155 Vva R,9,23800000.0,155,2019.0,2,2,4
291,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,3,4
292,Yamaha Nmax Abs,4,24500000.0,125,2019.0,1,3,4
293,Yamaha All New Nmax 155,6,29500000.0,155,2021.0,2,2,4
294,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,2,5,4
295,Yamaha Nmax Abs,10,25500000.0,155,2019.0,2,3,4
296,Yamaha Lexi,9,17500000.0,125,2019.0,2,3,4
297,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,2,5,4
298,Yamaha Nmax Abs,9,24300000.0,155,2018.0,2,5,4
299,Yamaha All New Vixion R,12,18000000.0,150,2018.0,1,4,4
300,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,4
301,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,4
302,Yamaha Aerox 155 Vva,4,18500000.0,155,2017.0,2,5,4
303,Yamaha Nmax Abs,4,24000000.0,155,2018.0,2,3,4
304,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,2,3,4
305,Yamaha Nmax Abs,4,23500000.0,125,2019.0,2,5,4
306,Yamaha R15,4,17500000.0,150,2017.0,1,3,4
307,Yamaha Mio M3 125,4,14000000.0,125,2022.0,2,2,4
308,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,4
309,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,3,4
310,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,5,4
311,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,1,5,4
312,Yamaha Nmax Abs,9,24500000.0,125,2019.0,1,5,4
313,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,5,4
314,Yamaha All New Nmax 155,9,23999000.0,155,2018.0,2,5,4
315,Yamaha Nmax Abs,10,24500000.0,155,2018.0,2,3,4
316,Yamaha Aerox 155 Vva R,9,23850000.0,155,2019.0,2,2,4
317,Yamaha All New Nmax 155,9,23500000.0,155,2018.0,2,3,4
318,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,5,4
319,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,3,4
320,Yamaha Aerox 155 Vva,10,20850000.0,155,2017.0,2,3,4
321,Yamaha Gear 125,11,16100000.0,125,2022.0,2,4,4
322,Yamaha All New Xsr 155,9,29800000.0,155,2020.0,1,3,4
323,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,4
324,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,5,4
325,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,3,4
326,Yamaha Fino Premium Fi Se,11,15200000.0,125,2021.0,2,4,4
327,Yamaha Lexi,11,18500000.0,125,2019.0,2,3,4
328,Yamaha All New R15 155 Vva,11,23900000.0,150,2018.0,1,3,4
329,Yamaha Nmax Special Custom,4,26000000.0,155,2019.0,2,3,4
330,Yamaha Nmax Abs,4,25000000.0,155,2019.0,2,3,4
331,Yamaha Nmax Abs,4,24200000.0,150,2018.0,2,3,4
332,Yamaha Nmax Abs,4,24200000.0,155,2018.0,2,3,4
333,Yamaha Nmax Abs,9,28000000.0,155,2020.0,2,3,4
334,Yamaha Nmax Abs,10,23850000.0,155,2018.0,2,5,4
335,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,5,4
336,Yamaha Aerox 155 Vva,9,19900000.0,155,2018.0,2,3,4
337,Yamaha Aerox 155 Vva-s,11,21100000.0,155,2018.0,1,3,4
338,Yamaha N Max,9,19500000.0,155,2016.0,2,5,4
339,Yamaha All New R15 155 Vva,9,21000000.0,155,2017.0,2,3,4
340,Yamaha Aerox 155 Vva-s,9,23800000.0,155,2018.0,2,3,4
341,Yamaha All New Nmax 155,9,21980000.0,155,2017.0,2,5,4
342,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,5,4
343,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,4
344,Yamaha Soul Gt,10,10500000.0,125,2015.0,2,5,4
345,Yamaha All New Vixion R,1,17000000.0,125,2018.0,2,2,4
346,Yamaha All New Vixion R,1,19500000.0,125,2019.0,2,2,4
348,Yamaha All New Nmax 155,16,28400000.0,155,2020.0,2,5,4
349,Yamaha Nmax Special Custom,11,25300000.0,155,2019.0,2,3,4
350,Yamaha All New Nmax 155,16,23300000.0,155,2018.0,2,5,4
351,Yamaha Freego,16,14200000.0,125,2019.0,2,5,4
352,Yamaha N Max,11,22200000.0,155,2017.0,2,5,4
353,Yamaha N Max,1,26000000.0,155,2019.0,2,3,4
354,Yamaha Nmax Abs,4,23500000.0,155,2018.0,1,5,4
355,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,3,4
356,Yamaha R15,4,24000000.0,150,2018.0,1,3,4
357,Yamaha All New R15 155 Vva,4,31000000.0,155,2021.0,1,2,4
358,Yamaha R15 Gp Movistar,4,18000000.0,155,2016.0,1,3,4
359,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,4
360,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,4
361,Yamaha Aerox 155 Vva-s,11,19000000.0,155,2017.0,2,5,4
362,Yamaha Fino Premium 125 Blue Core,16,12900000.0,125,2019.0,2,5,4
363,Yamaha All New X-ride 125,11,15200000.0,125,2021.0,2,3,4
364,Yamaha All New Nmax 155,9,23850000.0,155,2018.0,2,5,4
365,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,3,4
366,Yamaha Aerox 155 Vva,10,21500000.0,155,2020.0,2,3,4
367,Yamaha Fino Classic Fi,11,12200000.0,125,2019.0,2,5,4
368,Yamaha All New R15 155 Vva,11,21100000.0,155,2017.0,1,3,4
369,Yamaha All New R15 155 Vva,11,25200000.0,155,2019.0,2,4,4
370,Yamaha All New R15 155 Vva,11,25200000.0,155,2019.0,2,5,4
372,Yamaha All New R15 155 Vva,11,24100000.0,155,2018.0,1,5,4
373,Yamaha Lexi,4,17500000.0,125,2019.0,2,5,4
374,Yamaha Gear 125,11,15000000.0,125,2021.0,2,3,4
375,Yamaha Aerox 155 Vva,11,20600000.0,155,2018.0,2,5,4
376,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,5,4
377,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,2,3,4
378,Yamaha Gear 125,4,14500000.0,125,2021.0,2,4,4
379,Yamaha Mio M3 125,4,12100000.0,125,2019.0,2,3,4
380,Yamaha R15,4,30500000.0,150,2021.0,1,2,4
381,Yamaha Vixion,4,17000000.0,155,2018.0,1,5,4
382,Yamaha R15,4,30500000.0,150,2021.0,1,3,4
383,Yamaha Mio S,10,10500000.0,110,2018.0,2,3,4
384,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,4
385,Yamaha Nmax Abs,9,23500000.0,125,2019.0,2,3,4
387,Yamaha All New Nmax 155,6,29000000.0,155,2020.0,2,4,4
388,Yamaha Aerox 155 Vva,10,21500000.0,155,2019.0,2,3,4
389,Yamaha Wr 155 R,11,33500000.0,155,2021.0,1,2,4
390,Yamaha Nmax Abs,4,29500000.0,155,2021.0,2,4,4
391,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,3,4
